 Nx
          31
 Ny
          31
 Nz
          44
 Escat_x Data
 0.73994664E-01 -0.19381099E+00
-0.90030842E-02 -0.23659652E+00
-0.11057989E+00 -0.22804347E+00
-0.19671630E+00 -0.16132033E+00
-0.23270234E+00 -0.52183283E-01
-0.19808551E+00  0.63342135E-01
-0.97923616E-01  0.14098000E+00
 0.35654989E-01  0.14582260E+00
 0.15366471E+00  0.68063112E-01
 0.20883934E+00 -0.70629219E-01
 0.17481757E+00 -0.22377383E+00
 0.57247113E-01 -0.33742209E+00
-0.10799618E+00 -0.36695814E+00
-0.25628326E+00 -0.29262696E+00
-0.31451856E+00 -0.14939025E+00
-0.26356758E+00 -0.22341002E-01
-0.16177547E+00  0.32418199E-01
-0.70289190E-01  0.28967219E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.34691918E-02 -0.27593818E-01
-0.35699044E-02 -0.66913673E-01
 0.21817210E-01 -0.11217910E+00
 0.76922389E-01 -0.13060155E+00
 0.12994957E+00 -0.10440782E+00
 0.15264810E+00 -0.52810185E-01
 0.14332394E+00 -0.31709317E-02
 0.11401580E+00  0.29329174E-01
 0.77540521E-01  0.40571863E-01
 0.44169287E-01  0.33145006E-01
 0.19904762E-01  0.13937817E-01
 0.57782696E-02 -0.89707214E-02
-0.92884238E-03 -0.28769920E-01
-0.44569033E-02 -0.40984609E-01
-0.83440656E-02 -0.43305268E-01
-0.13858153E-01 -0.34920565E-01
-0.19334231E-01 -0.16180019E-01
-0.20507008E-01  0.10966371E-01
-0.11957080E-01  0.41972788E-01
 0.10328317E-01  0.69037633E-01
 0.45826181E-01  0.81959497E-01
 0.87138052E-01  0.71231885E-01
 0.12023206E+00  0.32844680E-01
 0.12844148E+00 -0.27259150E-01
 0.99624718E-01 -0.91924597E-01
 0.33729425E-01 -0.13681643E+00
-0.53239611E-01 -0.13946922E+00
-0.13208154E+00 -0.90123220E-01
-0.17045564E+00  0.78445887E-03
-0.14672678E+00  0.10305741E+00
-0.61499456E-01  0.17650007E+00
 0.59165375E-01  0.18686933E+00
 0.17158350E+00  0.12130636E+00
 0.23095073E+00 -0.40396143E-02
 0.20969060E+00 -0.14841390E+00
 0.10932357E+00 -0.26156657E+00
-0.39614473E-01 -0.29968561E+00
-0.17773892E+00 -0.24076083E+00
-0.23467744E+00 -0.11497942E+00
-0.19065334E+00 -0.40490420E-02
-0.10458426E+00  0.37033120E-01
-0.38360141E-01  0.26526299E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.32183144E-01  0.29889254E-02
 0.54144110E-01 -0.49005953E-02
 0.86176304E-01 -0.17292261E-01
 0.13024282E+00 -0.77075046E-02
 0.16024634E+00  0.33243994E-01
 0.15869193E+00  0.85171189E-01
 0.13117115E+00  0.12577443E+00
 0.91896070E-01  0.14547477E+00
 0.53169159E-01  0.14398656E+00
 0.23540410E-01  0.12626619E+00
 0.67001099E-02  0.10017844E+00
 0.14941749E-02  0.73494029E-01
 0.35784601E-02  0.51872264E-01
 0.77123532E-02  0.38346769E-01
 0.97764618E-02  0.33982820E-01
 0.80540713E-02  0.38894142E-01
 0.37254131E-02  0.52795009E-01
 0.61772195E-03  0.74643821E-01
 0.41005309E-02  0.10154414E+00
 0.18980636E-01  0.12770113E+00
 0.46669245E-01  0.14458167E+00
 0.82681578E-01  0.14314171E+00
 0.11610589E+00  0.11793063E+00
 0.13235448E+00  0.71451203E-01
 0.11906559E+00  0.16213269E-01
 0.73038037E-01 -0.27689273E-01
 0.47105895E-02 -0.39732834E-01
-0.62974828E-01 -0.84400833E-02
-0.10220614E+00  0.61196193E-01
-0.91982674E-01  0.14663475E+00
-0.28747384E-01  0.21485036E+00
 0.69471204E-01  0.23541228E+00
 0.16833231E+00  0.19405822E+00
 0.23041736E+00  0.10031955E+00
 0.23087787E+00 -0.14933187E-01
 0.16825445E+00 -0.11147172E+00
 0.65058208E-01 -0.15355644E+00
-0.33099568E-01 -0.12336315E+00
-0.73412985E-01 -0.45314352E-01
-0.46441313E-01  0.17418435E-01
-0.32777054E-02  0.29690942E-01
 0.12325557E-01  0.14606058E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.55716407E-01  0.32147674E-01
 0.92583149E-01  0.56139123E-01
 0.12481720E+00  0.77920568E-01
 0.15092915E+00  0.11439172E+00
 0.15254910E+00  0.16573865E+00
 0.12398982E+00  0.21237848E+00
 0.77298373E-01  0.23895796E+00
 0.27612224E-01  0.24220804E+00
-0.14101514E-01  0.22561376E+00
-0.41342751E-01  0.19610284E+00
-0.52606658E-01  0.16208592E+00
-0.50749641E-01  0.13078557E+00
-0.41099755E-01  0.10673045E+00
-0.29296051E-01  0.91700928E-01
-0.19612271E-01  0.85680609E-01
-0.14033529E-01  0.88031331E-01
-0.11978299E-01  0.98170478E-01
-0.10515204E-01  0.11537043E+00
-0.51411584E-02  0.13778859E+00
 0.86701323E-02  0.16135147E+00
 0.33200777E-01  0.17945968E+00
 0.66210953E-01  0.18436066E+00
 0.99961530E-01  0.17026773E+00
 0.12278139E+00  0.13711967E+00
 0.12340020E+00  0.92942885E-01
 0.96646470E-01  0.52846609E-01
 0.47802141E-01  0.34036851E-01
-0.71356096E-02  0.48378899E-01
-0.46443881E-01  0.95832301E-01
-0.51441053E-01  0.16235466E+00
-0.15234262E-01  0.22415287E+00
 0.52960678E-01  0.25709903E+00
 0.13062254E+00  0.24726034E+00
 0.19116286E+00  0.19745397E+00
 0.21554029E+00  0.12631060E+00
 0.20062202E+00  0.59916428E-01
 0.15962865E+00  0.20976247E-01
 0.11929424E+00  0.18625017E-01
 0.10566476E+00  0.34620098E-01
 0.11156883E+00  0.34090758E-01
 0.10067532E+00  0.13129407E-01
 0.60319638E-01 -0.21039549E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.56797459E-01  0.48173133E-01
 0.94901467E-01  0.91752437E-01
 0.12014083E+00  0.13588239E+00
 0.12688034E+00  0.18772443E+00
 0.10393088E+00  0.23969718E+00
 0.55257351E-01  0.27459038E+00
-0.32439975E-02  0.28414855E+00
-0.57233642E-01  0.27062543E+00
-0.97857281E-01  0.24034985E+00
-0.12081708E+00  0.20132213E+00
-0.12644438E+00  0.16175387E+00
-0.11863034E+00  0.12791313E+00
-0.10293421E+00  0.10315262E+00
-0.84742154E-01  0.88186835E-01
-0.68025690E-01  0.82132029E-01
-0.54796125E-01  0.83650349E-01
-0.45047108E-01  0.91657392E-01
-0.36968349E-01  0.10532137E+00
-0.27429376E-01  0.12340366E+00
-0.12926713E-01  0.14333046E+00
 0.89039191E-02  0.16066483E+00
 0.37546396E-01  0.16967225E+00
 0.68487922E-01  0.16524672E+00
 0.93722518E-01  0.14564979E+00
 0.10432258E+00  0.11472377E+00
 0.94418874E-01  0.82044337E-01
 0.64845752E-01  0.60213263E-01
 0.24388703E-01  0.59949453E-01
-0.12573764E-01  0.85067388E-01
-0.31476212E-01  0.12993477E+00
-0.23686869E-01  0.18108415E+00
 0.97114247E-02  0.22262330E+00
 0.58612416E-01  0.24298187E+00
 0.10894361E+00  0.23957597E+00
 0.14958170E+00  0.21885637E+00
 0.17740610E+00  0.19157905E+00
 0.19715159E+00  0.16551706E+00
 0.21636937E+00  0.13907188E+00
 0.23282227E+00  0.99305585E-01
 0.22209315E+00  0.41290607E-01
 0.16567717E+00 -0.62520308E-02
 0.85411582E-01 -0.17233813E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.34897341E-01  0.45354817E-01
 0.59951523E-01  0.89168380E-01
 0.73072447E-01  0.13602988E+00
 0.64826359E-01  0.18610842E+00
 0.28762849E-01  0.22732772E+00
-0.25909414E-01  0.24580614E+00
-0.83026462E-01  0.23899657E+00
-0.13081962E+00  0.21269838E+00
-0.16314251E+00  0.17452093E+00
-0.17788152E+00  0.13229253E+00
-0.17671273E+00  0.93058593E-01
-0.16381869E+00  0.61574229E-01
-0.14422467E+00  0.39857009E-01
-0.12243683E+00  0.27671512E-01
-0.10169657E+00  0.23487892E-01
-0.83800522E-01  0.25448026E-01
-0.69231739E-01  0.32025882E-01
-0.57358499E-01  0.42238163E-01
-0.46626951E-01  0.55390514E-01
-0.34876861E-01  0.70480385E-01
-0.19986163E-01  0.85560590E-01
-0.88277560E-03  0.97520001E-01
 0.21399580E-01  0.10267950E+00
 0.43251014E-01  0.98227590E-01
 0.59182065E-01  0.83955215E-01
 0.63757440E-01  0.63341296E-01
 0.54085987E-01  0.43138658E-01
 0.31663083E-01  0.31292996E-01
 0.24826725E-02  0.33972294E-01
-0.24845787E-01  0.53118454E-01
-0.42139390E-01  0.85791152E-01
-0.44292939E-01  0.12563734E+00
-0.30169962E-01  0.16559365E+00
-0.14211433E-02  0.20017593E+00
 0.39749124E-01  0.22597136E+00
 0.92104466E-01  0.24011208E+00
 0.15455597E+00  0.23666230E+00
 0.21970322E+00  0.20380268E+00
 0.26284643E+00  0.13179714E+00
 0.24671413E+00  0.39148670E-01
 0.16865432E+00 -0.20972865E-01
 0.78105436E-01 -0.25398813E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.11354251E-03  0.26569328E-01
 0.34145628E-02  0.52927401E-01
 0.36673215E-02  0.83713140E-01
-0.11048200E-01  0.11660663E+00
-0.45566145E-01  0.13908499E+00
-0.90396225E-01  0.14082996E+00
-0.13242423E+00  0.12267674E+00
-0.16369489E+00  0.91483398E-01
-0.18099064E+00  0.54400290E-01
-0.18416383E+00  0.17813681E-01
-0.17566971E+00 -0.13337094E-01
-0.15927639E+00 -0.36360031E-01
-0.13881334E+00 -0.50767143E-01
-0.11740014E+00 -0.57675811E-01
-0.97228843E-01 -0.59035328E-01
-0.79721843E-01 -0.56919402E-01
-0.65795006E-01 -0.52959460E-01
-0.55982790E-01 -0.47941192E-01
-0.50292832E-01 -0.41655250E-01
-0.47854807E-01 -0.33159737E-01
-0.46663170E-01 -0.21525096E-01
-0.43817648E-01 -0.68554380E-02
-0.36473896E-01  0.89260970E-02
-0.23264706E-01  0.22113822E-01
-0.55141804E-02  0.28346418E-01
 0.12524434E-01  0.24501366E-01
 0.24786966E-01  0.10517078E-01
 0.25568819E-01 -0.97896137E-02
 0.11869175E-01 -0.29413489E-01
-0.15083470E-01 -0.40145645E-01
-0.49707843E-01 -0.35060991E-01
-0.83270541E-01 -0.10599171E-01
-0.10583507E+00  0.32314428E-01
-0.10832107E+00  0.88131988E-01
-0.84349086E-01  0.14724404E+00
-0.31848759E-01  0.19699870E+00
 0.45722581E-01  0.22151045E+00
 0.13299198E+00  0.20158782E+00
 0.19356458E+00  0.12832301E+00
 0.18507651E+00  0.31649511E-01
 0.11445071E+00 -0.25520595E-01
 0.43785386E-01 -0.24303483E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.32358439E-01  0.16378065E-02
-0.49136529E-01  0.20688197E-02
-0.57494807E-01  0.65984429E-02
-0.69053143E-01  0.15036357E-01
-0.89620633E-01  0.17901520E-01
-0.11318108E+00  0.79299211E-02
-0.13154870E+00 -0.13131182E-01
-0.14081540E+00 -0.39547441E-01
-0.14040000E+00 -0.66001986E-01
-0.13168829E+00 -0.88459093E-01
-0.11735550E+00 -0.10468118E+00
-0.10021581E+00 -0.11435010E+00
-0.82478908E-01 -0.11859125E+00
-0.65607086E-01 -0.11931250E+00
-0.50618945E-01 -0.11864172E+00
-0.38545608E-01 -0.11848475E+00
-0.30756326E-01 -0.12006507E+00
-0.28920190E-01 -0.12337360E+00
-0.34443668E-01 -0.12670817E+00
-0.47429464E-01 -0.12672046E+00
-0.65575816E-01 -0.11936617E+00
-0.83761359E-01 -0.10174902E+00
-0.94994443E-01 -0.74212517E-01
-0.92805315E-01 -0.41572359E-01
-0.74284467E-01 -0.12498354E-01
-0.42350452E-01  0.31739432E-02
-0.59147463E-02 -0.16509935E-02
 0.22545516E-01 -0.27836435E-01
 0.31293139E-01 -0.68578285E-01
 0.13865349E-01 -0.11086290E+00
-0.27993795E-01 -0.13942234E+00
-0.84185399E-01 -0.14174915E+00
-0.13895062E+00 -0.11236006E+00
-0.17542478E+00 -0.54890854E-01
-0.18054155E+00  0.18521287E-01
-0.14880894E+00  0.90188048E-01
-0.83339096E-01  0.13955882E+00
-0.39240236E-03  0.14481169E+00
 0.64140085E-01  0.96753730E-01
 0.72009131E-01  0.23653199E-01
 0.31705044E-01 -0.18654578E-01
-0.43733023E-03 -0.15420749E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.47341235E-01 -0.17660513E-01
-0.74111325E-01 -0.39540602E-01
-0.83322152E-01 -0.59324302E-01
-0.84250402E-01 -0.71871086E-01
-0.85008547E-01 -0.81834518E-01
-0.84455574E-01 -0.94590866E-01
-0.79142857E-01 -0.10938200E+00
-0.68286266E-01 -0.12281058E+00
-0.53145022E-01 -0.13196542E+00
-0.36044002E-01 -0.13538936E+00
-0.19436135E-01 -0.13353921E+00
-0.49438554E-02 -0.12834878E+00
 0.68976721E-02 -0.12240370E+00
 0.16215192E-01 -0.11822898E+00
 0.23034690E-01 -0.11789009E+00
 0.26585625E-01 -0.12275717E+00
 0.24983740E-01 -0.13313614E+00
 0.15518243E-01 -0.14764222E+00
-0.43100768E-02 -0.16258670E+00
-0.35096307E-01 -0.17200218E+00
-0.73760453E-01 -0.16892628E+00
-0.11273229E+00 -0.14802705E+00
-0.14109942E+00 -0.10875532E+00
-0.14796504E+00 -0.57478579E-01
-0.12703626E+00 -0.70642018E-02
-0.80463885E-01  0.26655334E-01
-0.19863806E-01  0.30572740E-01
 0.36512318E-01 -0.10096787E-03
 0.69753115E-01 -0.58882433E-01
 0.67142500E-01 -0.12927303E+00
 0.27062235E-01 -0.18999039E+00
-0.40130198E-01 -0.22217389E+00
-0.11560230E+00 -0.21571159E+00
-0.17844658E+00 -0.17228513E+00
-0.21241854E+00 -0.10420401E+00
-0.21049069E+00 -0.29843307E-01
-0.17485728E+00  0.31229302E-01
-0.11799644E+00  0.60577393E-01
-0.65076829E-01  0.50322828E-01
-0.41143386E-01  0.17419135E-01
-0.42299178E-01 -0.40469746E-02
-0.34516551E-01 -0.30680655E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.38792670E-01 -0.23361140E-01
-0.61035186E-01 -0.54777646E-01
-0.62978150E-01 -0.86970567E-01
-0.50327135E-01 -0.10858881E+00
-0.33520448E-01 -0.11992587E+00
-0.15185332E-01 -0.12608846E+00
 0.54939931E-02 -0.12821857E+00
 0.27986481E-01 -0.12520408E+00
 0.50301391E-01 -0.11612929E+00
 0.69799808E-01 -0.10153339E+00
 0.84452927E-01 -0.83866948E-01
 0.93660751E-01 -0.66698871E-01
 0.98169202E-01 -0.53646891E-01
 0.99244111E-01 -0.47593709E-01
 0.97581835E-01 -0.50348645E-01
 0.92460172E-01 -0.62512096E-01
 0.81489172E-01 -0.83167905E-01
 0.61185132E-01 -0.10927015E+00
 0.28459091E-01 -0.13506991E+00
-0.17192589E-01 -0.15232667E+00
-0.71546104E-01 -0.15201042E+00
-0.12478835E+00 -0.12754478E+00
-0.16308189E+00 -0.78585814E-01
-0.17277951E+00 -0.13485531E-01
-0.14605757E+00  0.51371438E-01
-0.85557819E-01  0.95999482E-01
-0.55388494E-02  0.10380187E+00
 0.71678151E-01  0.68343029E-01
 0.12303639E+00 -0.32075183E-02
 0.13297468E+00 -0.91829596E-01
 0.99033080E-01 -0.17317036E+00
 0.32354300E-01 -0.22615734E+00
-0.47096181E-01 -0.24003149E+00
-0.11835921E+00 -0.21688896E+00
-0.16682598E+00 -0.16897555E+00
-0.18795578E+00 -0.11240477E+00
-0.18526233E+00 -0.60804953E-01
-0.16668930E+00 -0.22737022E-01
-0.14072553E+00  0.19498345E-03
-0.11120712E+00  0.10535989E-01
-0.79946395E-01  0.11008961E-01
-0.45401588E-01  0.75844126E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.11627565E-01 -0.14965314E-01
-0.17492015E-01 -0.40954925E-01
-0.71406664E-02 -0.70099728E-01
 0.16809387E-01 -0.86308377E-01
 0.42361530E-01 -0.88006937E-01
 0.65940816E-01 -0.81787929E-01
 0.88890547E-01 -0.70574183E-01
 0.11146204E+00 -0.54373212E-01
 0.13204060E+00 -0.33015053E-01
 0.14815950E+00 -0.77645979E-02
 0.15808989E+00  0.18197779E-01
 0.16166028E+00  0.40674111E-01
 0.16008457E+00  0.55645702E-01
 0.15499581E+00  0.60165662E-01
 0.14722859E+00  0.52766912E-01
 0.13592901E+00  0.33622704E-01
 0.11840775E+00  0.48249499E-02
 0.90957491E-01 -0.29114133E-01
 0.50641617E-01 -0.60917458E-01
-0.23069831E-02 -0.81104918E-01
-0.62376339E-01 -0.80100083E-01
-0.11825323E+00 -0.51785340E-01
-0.15496348E+00  0.26804660E-02
-0.15868465E+00  0.72756985E-01
-0.12270839E+00  0.13991574E+00
-0.51891691E-01  0.18294758E+00
 0.36964728E-01  0.18559042E+00
 0.11979915E+00  0.14330884E+00
 0.17360538E+00  0.65928673E-01
 0.18493454E+00 -0.25544859E-01
 0.15468506E+00 -0.10688733E+00
 0.96823892E-01 -0.15992404E+00
 0.31556851E-01 -0.17882152E+00
-0.23766321E-01 -0.17046558E+00
-0.61544112E-01 -0.14891447E+00
-0.85229389E-01 -0.12691327E+00
-0.10429325E+00 -0.10865736E+00
-0.12529428E+00 -0.86860067E-01
-0.13900402E+00 -0.49196597E-01
-0.12170539E+00 -0.34183794E-02
-0.75580393E-01  0.18351611E-01
-0.33085345E-01  0.12626455E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.20477855E-01  0.80511597E-03
 0.34619476E-01 -0.99676771E-02
 0.56978254E-01 -0.24368546E-01
 0.85826646E-01 -0.24629223E-01
 0.10846209E+00 -0.10908418E-01
 0.12357187E+00  0.72056602E-02
 0.13605232E+00  0.25868988E-01
 0.14863606E+00  0.45715764E-01
 0.16087331E+00  0.67837761E-01
 0.17068551E+00  0.91850374E-01
 0.17620813E+00  0.11534779E+00
 0.17679763E+00  0.13465333E+00
 0.17307062E+00  0.14602960E+00
 0.16610499E+00  0.14671634E+00
 0.15632932E+00  0.13553120E+00
 0.14271492E+00  0.11316881E+00
 0.12272991E+00  0.82472719E-01
 0.93269758E-01  0.48735509E-01
 0.52478569E-01  0.19668575E-01
 0.19636623E-02  0.44106320E-02
-0.51570908E-01  0.11142961E-01
-0.96483110E-01  0.43633403E-01
-0.11895219E+00  0.98022441E-01
-0.10799264E+00  0.16174584E+00
-0.60920366E-01  0.21605527E+00
 0.13423860E-01  0.24206333E+00
 0.95950544E-01  0.22824584E+00
 0.16347983E+00  0.17600459E+00
 0.19763960E+00  0.10019157E+00
 0.19252907E+00  0.23585614E-01
 0.15721265E+00 -0.32682075E-01
 0.11129296E+00 -0.58386962E-01
 0.75226587E-01 -0.58462128E-01
 0.59966204E-01 -0.49702569E-01
 0.61289650E-01 -0.51125237E-01
 0.62145877E-01 -0.72655432E-01
 0.41517548E-01 -0.10743754E+00
-0.11346871E-01 -0.12801790E+00
-0.72554388E-01 -0.99810420E-01
-0.86752885E-01 -0.31482971E-01
-0.45926598E-01  0.12141954E-01
-0.97893787E-02  0.10746427E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.41750152E-01  0.13903437E-01
 0.69761064E-01  0.18855737E-01
 0.98601192E-01  0.22442011E-01
 0.12426810E+00  0.40638534E-01
 0.13380160E+00  0.68134919E-01
 0.13047127E+00  0.91463910E-01
 0.12456086E+00  0.10699290E+00
 0.12207182E+00  0.11766884E+00
 0.12399646E+00  0.12702515E+00
 0.12856624E+00  0.13701382E+00
 0.13318159E+00  0.14732752E+00
 0.13577660E+00  0.15580162E+00
 0.13534085E+00  0.15954192E+00
 0.13157085E+00  0.15612442E+00
 0.12408774E+00  0.14447063E+00
 0.11181830E+00  0.12535874E+00
 0.93014786E-01  0.10169799E+00
 0.66111838E-01  0.78566171E-01
 0.31257630E-01  0.62733103E-01
-0.80613172E-02  0.61261303E-01
-0.44246730E-01  0.79054367E-01
-0.66645615E-01  0.11592676E+00
-0.64838051E-01  0.16454971E+00
-0.33388665E-01  0.21089446E+00
 0.23947800E-01  0.23807783E+00
 0.93077174E-01  0.23287970E+00
 0.15312266E+00  0.19238600E+00
 0.18420206E+00  0.12731907E+00
 0.17646405E+00  0.59478340E-01
 0.13599704E+00  0.13277026E-01
 0.83929781E-01  0.45312194E-02
 0.47927820E-01  0.31753631E-01
 0.49158015E-01  0.74842967E-01
 0.90683168E-01  0.10300971E+00
 0.15343556E+00  0.89264592E-01
 0.20284327E+00  0.24973754E-01
 0.20186860E+00 -0.72282468E-01
 0.12992372E+00 -0.15333871E+00
 0.20146244E-01 -0.15522231E+00
-0.39591181E-01 -0.76630218E-01
-0.19011691E-01 -0.86912664E-02
 0.71485501E-02  0.33489555E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.41986071E-01  0.16400998E-01
 0.71167613E-01  0.29260365E-01
 0.98122090E-01  0.45528136E-01
 0.11371825E+00  0.76676950E-01
 0.10474300E+00  0.11023693E+00
 0.79714754E-01  0.12889640E+00
 0.54392543E-01  0.13017986E+00
 0.37759997E-01  0.12030945E+00
 0.32018823E-01  0.10610296E+00
 0.35444388E-01  0.92684769E-01
 0.44193141E-01  0.82599389E-01
 0.54112368E-01  0.75760380E-01
 0.61902715E-01  0.70428307E-01
 0.65399629E-01  0.64553200E-01
 0.63267568E-01  0.56937096E-01
 0.54634843E-01  0.47972271E-01
 0.39124253E-01  0.39913408E-01
 0.17453218E-01  0.36638260E-01
-0.76043854E-02  0.42745317E-01
-0.30483436E-01  0.61859658E-01
-0.43131254E-01  0.94351003E-01
-0.36995168E-01  0.13525920E+00
-0.66303355E-02  0.17372326E+00
 0.46233265E-01  0.19512405E+00
 0.11026035E+00  0.18617455E+00
 0.16585896E+00  0.14154428E+00
 0.19117940E+00  0.69087933E-01
 0.17133133E+00 -0.96089345E-02
 0.10710406E+00 -0.65216387E-01
 0.18579713E-01 -0.72078538E-01
-0.59564469E-01 -0.20781377E-01
-0.90763389E-01  0.74093709E-01
-0.52819933E-01  0.17589904E+00
 0.49458647E-01  0.23853698E+00
 0.18195716E+00  0.22565479E+00
 0.29198031E+00  0.12828999E+00
 0.32512389E+00 -0.27313464E-01
 0.24766613E+00 -0.17235849E+00
 0.96069477E-01 -0.21443194E+00
-0.12770637E-01 -0.13409298E+00
-0.17816259E-01 -0.39661698E-01
 0.48908273E-02 -0.64028859E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.21468199E-01  0.66290397E-02
 0.38907199E-01  0.16406456E-01
 0.56438277E-01  0.35532613E-01
 0.58574357E-01  0.69782555E-01
 0.31776424E-01  0.99712512E-01
-0.11237084E-01  0.10523675E+00
-0.50822523E-01  0.85490464E-01
-0.76172015E-01  0.49864723E-01
-0.84439051E-01  0.82975548E-02
-0.77566364E-01 -0.31008651E-01
-0.60787165E-01 -0.62714118E-01
-0.40417601E-01 -0.84831901E-01
-0.22072630E-01 -0.97934778E-01
-0.97395295E-02 -0.10373506E+00
-0.55773762E-02 -0.10370272E+00
-0.10021624E-01 -0.98149681E-01
-0.21793310E-01 -0.85972992E-01
-0.37668706E-01 -0.65129548E-01
-0.52224382E-01 -0.33853560E-01
-0.58082648E-01  0.75287529E-02
-0.47262737E-01  0.54682776E-01
-0.13919665E-01  0.98184223E-01
 0.42013073E-01  0.12442043E+00
 0.11171647E+00  0.11922116E+00
 0.17694846E+00  0.73813657E-01
 0.21373948E+00 -0.88623051E-02
 0.20041070E+00 -0.11059699E+00
 0.12767711E+00 -0.20007290E+00
 0.66185537E-02 -0.24181416E+00
-0.13005433E+00 -0.20984339E+00
-0.23603359E+00 -0.10094119E+00
-0.26744987E+00  0.58808215E-01
-0.20140336E+00  0.21879263E+00
-0.49079588E-01  0.32017358E+00
 0.14345495E+00  0.31852721E+00
 0.30904318E+00  0.20363422E+00
 0.37896920E+00  0.70139813E-02
 0.30706812E+00 -0.18889057E+00
 0.12811891E+00 -0.26808452E+00
-0.20777096E-01 -0.19078648E+00
-0.47418098E-01 -0.71904534E-01
-0.17825397E-01 -0.15032474E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.92859168E-02 -0.10094507E-01
-0.10376930E-01 -0.11181111E-01
-0.57064577E-02  0.21195928E-02
-0.15908217E-01  0.30384816E-01
-0.54501686E-01  0.49679673E-01
-0.10682006E+00  0.39141311E-01
-0.15204609E+00 -0.60729763E-03
-0.17914364E+00 -0.58193553E-01
-0.18525963E+00 -0.12176176E+00
-0.17262576E+00 -0.18110411E+00
-0.14747296E+00 -0.22896722E+00
-0.11762394E+00 -0.26185404E+00
-0.90302969E-01 -0.27942256E+00
-0.70733067E-01 -0.28309617E+00
-0.61531808E-01 -0.27460399E+00
-0.62606826E-01 -0.25499256E+00
-0.71228451E-01 -0.22440026E+00
-0.82166388E-01 -0.18267458E+00
-0.88080440E-01 -0.13072490E+00
-0.80578067E-01 -0.72260610E-01
-0.52317946E-01 -0.15234901E-01
-0.12938364E-03  0.27970714E-01
 0.71620766E-01  0.42557058E-01
 0.14894864E+00  0.15840202E-01
 0.20928377E+00 -0.56563052E-01
 0.22677180E+00 -0.16514008E+00
 0.18132465E+00 -0.28451153E+00
 0.68717176E-01 -0.37758043E+00
-0.92573700E-01 -0.40618971E+00
-0.26201027E+00 -0.34560081E+00
-0.38706235E+00 -0.19741387E+00
-0.42073732E+00  0.52203485E-02
-0.34065085E+00  0.20419359E+00
-0.16170942E+00  0.33443395E+00
 0.64180481E-01  0.34767053E+00
 0.26319057E+00  0.23261842E+00
 0.35980552E+00  0.21891159E-01
 0.30044571E+00 -0.19780057E+00
 0.11478970E+00 -0.29970049E+00
-0.53968119E-01 -0.22864361E+00
-0.92319587E-01 -0.94944061E-01
-0.49840000E-01 -0.19990311E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.34811330E-01 -0.24454614E-01
-0.51899167E-01 -0.36837757E-01
-0.58064978E-01 -0.32734829E-01
-0.75521674E-01 -0.14945104E-01
-0.11671896E+00 -0.77025540E-02
-0.16773068E+00 -0.30061155E-01
-0.20963552E+00 -0.80490806E-01
-0.23274423E+00 -0.14759550E+00
-0.23469171E+00 -0.21956946E+00
-0.21778992E+00 -0.28601308E+00
-0.18835432E+00 -0.33924995E+00
-0.15441514E+00 -0.37523277E+00
-0.12349422E+00 -0.39312147E+00
-0.10104359E+00 -0.39406110E+00
-0.89647783E-01 -0.37983376E+00
-0.88803777E-01 -0.35193592E+00
-0.95043225E-01 -0.31139834E+00
-0.10231424E+00 -0.25941926E+00
-0.10276804E+00 -0.19863862E+00
-0.88235582E-01 -0.13461468E+00
-0.52579877E-01 -0.76790000E-01
 0.52996504E-02 -0.38078849E-01
 0.78665294E-01 -0.32381534E-01
 0.15175571E+00 -0.69996495E-01
 0.20169779E+00 -0.15198720E+00
 0.20423576E+00 -0.26566513E+00
 0.14243209E+00 -0.38383069E+00
 0.15655748E-01 -0.46970380E+00
-0.15502203E+00 -0.48747447E+00
-0.32856717E+00 -0.41571251E+00
-0.45419590E+00 -0.25868404E+00
-0.48790961E+00 -0.50202490E-01
-0.40983484E+00  0.15332586E+00
-0.23530151E+00  0.28994203E+00
-0.13986225E-01  0.31399317E+00
 0.18423832E+00  0.21439913E+00
 0.28775849E+00  0.20492987E-01
 0.24391019E+00 -0.18816306E+00
